comp50483_c0_seq1 	 463
comp69288_c0_seq1 	 632
comp79141_c0_seq1 	 1453
comp55471_c0_seq1 	 1735
comp61029_c0_seq1 	 698
comp52420_c0_seq1 	 270
comp61079_c0_seq1 	 2928
comp61580_c0_seq1 	 881
comp59907_c0_seq1 	 2554
comp62821_c0_seq5 	 555
comp58633_c0_seq6 	 444
comp56378_c0_seq6 	 237
comp53781_c0_seq3 	 552
comp61780_c0_seq3 	 1953
comp78580_c0_seq1 	 365
comp65757_c0_seq8 	 679
comp78012_c0_seq1 	 1204
comp61068_c0_seq3 	 939
comp55000_c0_seq1 	 487
comp68311_c0_seq1 	 706
comp65794_c0_seq1 	 472
comp72220_c0_seq3 	 496
comp76991_c0_seq1 	 384
comp52239_c0_seq2 	 387
comp59253_c0_seq5 	 306
comp71912_c0_seq1 	 406
comp59163_c0_seq1 	 255
comp54557_c0_seq1 	 370
comp64046_c0_seq1 	 2632
comp56378_c0_seq1 	 691
comp66037_c0_seq1 	 978
comp54872_c0_seq1 	 3210
comp66674_c0_seq7 	 708
comp66194_c0_seq11 	 365
comp50869_c0_seq14 	 266
comp74123_c0_seq1 	 709
comp51876_c0_seq21 	 539
comp56466_c0_seq8 	 784
comp54833_c0_seq2 	 243
comp60842_c0_seq2 	 1905
comp54260_c0_seq2 	 574
comp54978_c0_seq1 	 1507
comp62825_c0_seq4 	 382
comp68627_c0_seq5 	 369
comp50520_c0_seq1 	 1495
comp50741_c0_seq1 	 483
comp72919_c0_seq2 	 286
comp55785_c0_seq1 	 449
comp51046_c0_seq10 	 301
comp66194_c0_seq21 	 260
comp68272_c0_seq3 	 239
comp67713_c0_seq1 	 435
comp61175_c0_seq5 	 824
comp57509_c0_seq2 	 2013
comp54085_c0_seq1 	 421
comp58023_c0_seq20 	 373
comp56378_c0_seq2 	 468
comp54637_c0_seq3 	 237
comp59382_c0_seq1 	 272
comp55501_c0_seq6 	 455
comp58820_c0_seq3 	 3046
comp55575_c0_seq3 	 1933
comp66268_c0_seq11 	 218
comp51559_c0_seq16 	 384
comp58521_c0_seq1 	 427
comp55545_c0_seq25 	 274
comp52241_c0_seq27 	 283
comp76332_c0_seq1 	 350
comp60345_c0_seq1 	 927
comp62542_c0_seq3 	 746
comp78016_c0_seq1 	 328
comp53700_c0_seq1 	 318
comp52400_c0_seq3 	 3172
comp53013_c0_seq25 	 622
comp64545_c0_seq2 	 2126
comp49805_c0_seq2 	 2366
comp51727_c0_seq1 	 7846
comp62071_c0_seq1 	 280
comp68961_c0_seq1 	 1670
comp50361_c0_seq1 	 309
comp70661_c0_seq3 	 878
comp71963_c0_seq1 	 681
comp50231_c0_seq1 	 1591
comp67361_c0_seq1 	 592
comp50253_c0_seq1 	 285
comp64920_c0_seq1 	 701
comp65993_c0_seq1 	 1266
comp67352_c0_seq1 	 825
comp53452_c0_seq12 	 402
comp63752_c1_seq6 	 891
comp76321_c0_seq10 	 218
comp57590_c0_seq4 	 540
comp59894_c0_seq4 	 464
comp57606_c0_seq6 	 961
comp49796_c0_seq1 	 3092
comp64153_c0_seq2 	 717
comp65976_c0_seq1 	 350
comp57802_c0_seq11 	 537
comp68171_c0_seq1 	 1613
comp51828_c0_seq4 	 293
comp72349_c0_seq46 	 314
comp61288_c0_seq8 	 209
comp55766_c0_seq5 	 208
comp73237_c0_seq1 	 1876
comp62787_c0_seq2 	 1730
comp63752_c1_seq1 	 1112
comp62154_c0_seq1 	 850
comp59724_c0_seq1 	 858
comp74377_c0_seq1 	 506
comp69297_c0_seq2 	 1754
comp75289_c0_seq1 	 937
comp64186_c0_seq1 	 372
comp76115_c0_seq37 	 202
comp61874_c0_seq10 	 584
comp52061_c0_seq1 	 1432
comp54585_c0_seq1 	 856
comp65371_c0_seq1 	 316
comp59609_c0_seq3 	 750
comp62357_c0_seq1 	 726
comp77593_c0_seq1 	 846
comp71869_c0_seq1 	 1157
comp76861_c0_seq1 	 298
comp70806_c0_seq1 	 771
comp73445_c0_seq9 	 243
comp77522_c0_seq1 	 311
comp62987_c0_seq1 	 1250
comp75100_c0_seq1 	 299
comp52883_c0_seq4 	 714
comp63723_c0_seq1 	 903
comp57606_c0_seq20 	 351
comp58648_c0_seq25 	 221
comp52504_c0_seq27 	 341
comp53955_c0_seq1 	 904
comp60451_c0_seq1 	 691
comp61035_c0_seq13 	 1076
comp71982_c0_seq2 	 1304
comp55630_c0_seq2 	 343
comp58820_c0_seq23 	 698
comp71696_c0_seq8 	 547
comp50104_c0_seq2 	 2682
comp75996_c0_seq1 	 490
comp50551_c0_seq1 	 483
comp70042_c0_seq1 	 217
comp69465_c0_seq2 	 410
comp57350_c0_seq4 	 487
comp53013_c0_seq13 	 1045
comp50293_c0_seq1 	 512
comp77599_c0_seq1 	 1786
comp76471_c0_seq1 	 629
comp78257_c0_seq6 	 308
comp78818_c0_seq1 	 237
comp54811_c0_seq3 	 289
comp50921_c0_seq3 	 414
comp59108_c0_seq5 	 611
comp70270_c0_seq1 	 495
comp72060_c0_seq1 	 1454
comp65143_c0_seq15 	 291
comp55147_c0_seq1 	 420
comp71662_c0_seq13 	 346
comp57092_c0_seq1 	 474
comp58940_c0_seq1 	 766
comp72909_c0_seq2 	 475
comp66407_c0_seq7 	 531
comp69679_c0_seq1 	 1047
comp78150_c0_seq1 	 328
comp52145_c0_seq1 	 201
comp74034_c0_seq1 	 591
comp60907_c0_seq3 	 2652
comp50447_c0_seq6 	 216
comp66268_c0_seq5 	 1403
comp72349_c0_seq41 	 319
comp77732_c0_seq1 	 343
comp69158_c0_seq1 	 563
comp60842_c0_seq13 	 643
comp50702_c0_seq3 	 1206
comp49917_c0_seq2 	 431
comp58730_c0_seq2 	 1246
comp65091_c0_seq2 	 300
comp66959_c0_seq1 	 454
comp61964_c0_seq1 	 225
comp55545_c0_seq9 	 464
comp60848_c0_seq5 	 219
comp61524_c0_seq1 	 394
comp64607_c0_seq1 	 613
comp59015_c0_seq1 	 971
comp50447_c1_seq1 	 735
comp66696_c0_seq13 	 283
comp53021_c0_seq4 	 1969
comp63610_c0_seq14 	 269
comp74788_c0_seq2 	 592
comp67428_c0_seq1 	 258
comp62821_c0_seq11 	 457
comp67317_c0_seq3 	 486
comp72065_c0_seq1 	 769
comp50759_c0_seq1 	 400
comp66570_c0_seq6 	 1049
comp76321_c0_seq7 	 237
comp54997_c0_seq1 	 1445
comp62720_c0_seq14 	 1310
comp68627_c0_seq15 	 238
comp53239_c0_seq5 	 817
comp77819_c0_seq6 	 278
comp78762_c0_seq1 	 377
comp50791_c0_seq1 	 273
comp62720_c0_seq37 	 242
comp52338_c0_seq2 	 595
comp65565_c0_seq6 	 1016
comp68417_c0_seq6 	 670
comp59979_c0_seq1 	 256
comp50026_c0_seq1 	 975
comp50080_c0_seq1 	 727
comp58085_c0_seq1 	 791
comp59890_c0_seq5 	 360
comp50273_c0_seq1 	 763
comp66268_c0_seq8 	 448
comp56808_c0_seq1 	 208
comp72366_c0_seq1 	 940
comp52504_c0_seq26 	 341
comp50945_c0_seq1 	 596
comp75832_c0_seq4 	 298
comp51559_c0_seq26 	 250
comp57468_c0_seq1 	 1193
comp61732_c0_seq1 	 921
comp69823_c0_seq4 	 347
comp60287_c0_seq1 	 422
comp59362_c0_seq2 	 1312
comp51154_c0_seq35 	 285
comp77072_c0_seq2 	 399
comp55195_c0_seq1 	 702
comp65107_c0_seq1 	 1202
comp51162_c0_seq9 	 624
comp65749_c0_seq6 	 344
comp76242_c0_seq1 	 638
comp75491_c0_seq1 	 466
comp70323_c0_seq8 	 212
comp78830_c0_seq1 	 2803
comp56772_c0_seq2 	 467
comp67917_c0_seq3 	 396
comp63212_c0_seq5 	 295
comp61973_c0_seq5 	 636
comp64613_c0_seq1 	 1902
comp51876_c0_seq6 	 2733
comp51162_c0_seq2 	 1627
comp64511_c0_seq2 	 1108
comp65048_c0_seq1 	 2102
comp68405_c0_seq1 	 356
comp54412_c0_seq4 	 621
comp72810_c0_seq1 	 3459
comp74372_c0_seq2 	 1042
comp57267_c0_seq1 	 599
comp75688_c0_seq1 	 297
comp78714_c0_seq1 	 362
comp55431_c0_seq2 	 387
comp54643_c0_seq1 	 439
comp62344_c0_seq6 	 960
comp55138_c0_seq1 	 315
comp53792_c0_seq1 	 267
comp59609_c0_seq6 	 727
comp60398_c0_seq1 	 694
comp73667_c0_seq2 	 1241
comp66333_c0_seq7 	 464
comp65366_c0_seq12 	 386
comp67176_c0_seq1 	 298
comp69036_c0_seq3 	 260
comp60376_c0_seq1 	 421
comp65274_c0_seq5 	 445
comp67395_c0_seq2 	 475
comp70205_c0_seq1 	 706
comp79065_c0_seq2 	 842
comp68148_c0_seq14 	 451
comp74643_c0_seq1 	 697
comp51343_c0_seq5 	 322
comp71220_c0_seq1 	 536
comp57551_c0_seq1 	 579
comp56378_c1_seq5 	 237
comp52757_c0_seq6 	 577
comp64479_c0_seq1 	 387
comp76633_c0_seq1 	 766
comp78950_c0_seq1 	 2446
comp63708_c0_seq6 	 582
comp66881_c0_seq1 	 231
comp68426_c0_seq2 	 336
comp69106_c0_seq1 	 733
comp49704_c0_seq8 	 441
comp67907_c0_seq1 	 599
comp68693_c0_seq1 	 2311
comp64712_c0_seq28 	 205
comp65579_c0_seq1 	 896
comp66041_c0_seq17 	 247
comp72828_c0_seq1 	 1801
comp62226_c0_seq1 	 450
comp78045_c0_seq1 	 216
comp76645_c0_seq1 	 255
comp50875_c0_seq1 	 1710
comp75382_c0_seq1 	 2679
comp66633_c2_seq5 	 1045
comp63406_c0_seq1 	 1270
comp66999_c0_seq6 	 605
comp73675_c0_seq3 	 775
comp70162_c0_seq1 	 375
comp71740_c0_seq2 	 603
comp61123_c0_seq3 	 418
comp54499_c0_seq2 	 875
comp71880_c0_seq1 	 218
comp52291_c0_seq2 	 722
comp79240_c0_seq1 	 962
comp53354_c0_seq1 	 305
comp50715_c0_seq1 	 2226
comp63459_c0_seq1 	 1025
comp61059_c0_seq1 	 767
comp59838_c0_seq1 	 324
comp55577_c0_seq2 	 767
comp60627_c0_seq9 	 994
comp73018_c0_seq4 	 315
comp75122_c0_seq1 	 664
comp56793_c0_seq2 	 1326
comp51207_c0_seq1 	 793
comp63844_c0_seq2 	 208
comp72236_c0_seq1 	 536
comp54451_c0_seq2 	 1102
comp64620_c0_seq1 	 406
comp66041_c0_seq2 	 1368
comp69310_c0_seq2 	 319
comp66550_c0_seq16 	 246
comp75364_c0_seq2 	 542
comp78758_c0_seq1 	 1116
comp58976_c0_seq3 	 403
comp55693_c0_seq6 	 423
comp51243_c0_seq2 	 304
comp60893_c0_seq1 	 1545
comp65767_c0_seq7 	 728
comp58814_c0_seq2 	 1248
comp53013_c0_seq5 	 1314
comp64673_c0_seq1 	 449
comp74874_c0_seq1 	 753
comp67767_c0_seq1 	 1084
comp73886_c0_seq1 	 225
comp56850_c0_seq1 	 2395
comp60842_c0_seq14 	 643
comp52268_c0_seq1 	 1364
comp54412_c0_seq18 	 273
comp58602_c0_seq2 	 533
comp70064_c0_seq1 	 218
comp74372_c0_seq12 	 536
comp55501_c1_seq9 	 234
comp51767_c0_seq2 	 344
comp66041_c0_seq15 	 264
comp54106_c0_seq1 	 490
comp71606_c0_seq1 	 308
comp76975_c0_seq3 	 934
comp57330_c0_seq2 	 1474
comp69645_c0_seq1 	 353
comp77182_c0_seq1 	 1994
comp52085_c0_seq5 	 615
comp64507_c0_seq1 	 547
comp58968_c0_seq1 	 499
comp62991_c1_seq2 	 338
comp71157_c0_seq1 	 1175
comp53347_c0_seq1 	 373
comp63260_c0_seq1 	 246
comp53955_c0_seq2 	 904
comp59663_c0_seq6 	 2890
comp55199_c0_seq5 	 330
comp70416_c0_seq2 	 1856
comp73944_c0_seq3 	 240
comp59050_c0_seq2 	 708
comp53165_c0_seq1 	 1174
comp63398_c0_seq1 	 300
comp74328_c0_seq6 	 337
comp59682_c0_seq2 	 942
comp72641_c0_seq1 	 602
comp59362_c0_seq3 	 1291
comp65562_c0_seq1 	 498
comp53013_c0_seq7 	 1296
comp64868_c0_seq10 	 297
comp67137_c0_seq1 	 683
comp65274_c1_seq13 	 218
comp72125_c0_seq4 	 340
comp60279_c0_seq2 	 1135
comp61684_c0_seq2 	 1001
comp62821_c0_seq15 	 316
comp53557_c0_seq9 	 980
comp75014_c0_seq1 	 1850
comp69589_c0_seq1 	 412
comp56290_c0_seq7 	 890
comp68990_c0_seq1 	 318
comp55150_c0_seq1 	 3948
comp49666_c0_seq3 	 256
comp57417_c0_seq2 	 364
comp55707_c0_seq1 	 1927
comp53007_c0_seq24 	 203
comp68760_c0_seq1 	 249
comp51405_c0_seq1 	 2752
comp69678_c0_seq1 	 327
comp74550_c0_seq1 	 1084
comp60902_c0_seq1 	 732
comp68996_c0_seq11 	 426
comp78635_c0_seq2 	 493
comp54904_c0_seq2 	 505
comp51692_c0_seq1 	 592
comp58123_c0_seq1 	 1256
comp51105_c0_seq1 	 372
comp74448_c0_seq2 	 988
comp57118_c0_seq3 	 1046
comp59535_c0_seq6 	 565
comp73445_c0_seq2 	 472
comp50487_c0_seq4 	 885
comp69661_c0_seq1 	 710
comp59657_c0_seq2 	 345
comp71996_c0_seq1 	 594
comp74141_c0_seq3 	 820
comp79006_c0_seq2 	 1160
comp54551_c0_seq2 	 1634
comp71577_c0_seq1 	 2476
comp74317_c0_seq5 	 294
comp71054_c0_seq3 	 408
comp52241_c0_seq6 	 594
comp53452_c0_seq22 	 258
comp59135_c0_seq1 	 288
comp66819_c0_seq15 	 350
comp52800_c0_seq9 	 256
comp58023_c0_seq15 	 873
comp67078_c0_seq1 	 523
comp69510_c0_seq1 	 459
comp75596_c0_seq13 	 214
comp75789_c0_seq6 	 570
comp62344_c1_seq3 	 1085
comp55663_c0_seq6 	 1023
comp67397_c0_seq1 	 637
comp79541_c0_seq1 	 1279
comp79077_c0_seq2 	 568
comp72172_c0_seq9 	 257
comp74499_c0_seq1 	 1112
comp67851_c0_seq1 	 770
comp69933_c0_seq1 	 3891
comp58914_c0_seq1 	 648
comp59910_c0_seq5 	 586
comp68989_c0_seq1 	 1532
comp56321_c0_seq2 	 2833
comp61256_c0_seq1 	 336
comp63183_c0_seq3 	 532
comp74372_c0_seq8 	 616
comp59703_c0_seq3 	 532
comp73231_c0_seq4 	 256
comp51906_c0_seq1 	 917
comp67047_c0_seq5 	 480
comp70157_c0_seq2 	 588
comp60627_c0_seq13 	 453
comp64514_c0_seq1 	 658
comp58820_c0_seq14 	 1075
comp68217_c0_seq2 	 277
comp73445_c0_seq7 	 276
comp62354_c0_seq3 	 1113
comp69835_c0_seq1 	 359
comp69571_c0_seq1 	 1158
comp54424_c0_seq3 	 3676
comp68103_c0_seq1 	 255
comp51162_c0_seq14 	 430
comp55847_c0_seq7 	 539
comp61189_c0_seq1 	 232
comp77350_c0_seq2 	 633
comp49499_c0_seq1 	 331
comp61954_c0_seq4 	 2341
comp55938_c0_seq2 	 1683
comp55066_c0_seq12 	 227
comp57802_c0_seq34 	 333
comp51960_c0_seq2 	 1383
comp72195_c0_seq15 	 338
comp79131_c0_seq2 	 601
comp57102_c0_seq2 	 291
comp57664_c0_seq1 	 964
comp68417_c0_seq16 	 327
comp67855_c0_seq1 	 751
comp63254_c0_seq1 	 407
comp74258_c0_seq8 	 912
comp74455_c0_seq6 	 257
comp56044_c0_seq3 	 833
comp56497_c0_seq4 	 555
comp70388_c0_seq1 	 580
comp69903_c0_seq1 	 707
comp73699_c0_seq1 	 1887
comp51754_c0_seq6 	 588
comp51709_c2_seq8 	 847
comp50399_c0_seq1 	 662
comp78130_c0_seq1 	 487
comp63954_c0_seq2 	 355
comp69231_c0_seq3 	 304
comp53425_c0_seq1 	 423
comp68356_c0_seq5 	 269
comp70785_c1_seq4 	 488
comp79327_c0_seq8 	 263
comp51195_c0_seq2 	 300
comp75498_c0_seq1 	 1068
comp59541_c0_seq1 	 845
comp78629_c0_seq6 	 388
comp75885_c0_seq1 	 407
comp70785_c1_seq9 	 238
comp73321_c0_seq4 	 224
comp61541_c0_seq1 	 1376
comp66802_c0_seq1 	 808
comp66278_c0_seq4 	 1017
comp57119_c0_seq1 	 446
comp77972_c0_seq3 	 231
comp63610_c0_seq13 	 269
comp77991_c0_seq1 	 860
comp71696_c0_seq17 	 216
comp53535_c0_seq1 	 348
comp55536_c0_seq1 	 731
comp54961_c0_seq3 	 1065
comp64260_c0_seq1 	 683
comp77612_c0_seq2 	 1765
comp66803_c0_seq2 	 313
comp62354_c0_seq16 	 387
comp56859_c0_seq1 	 588
comp76997_c0_seq1 	 2322
comp50517_c1_seq2 	 875
comp50677_c0_seq1 	 226
comp75426_c0_seq1 	 2705
comp55808_c0_seq1 	 638
comp52450_c0_seq2 	 924
comp74518_c0_seq1 	 950
comp78730_c0_seq1 	 353
comp78167_c0_seq2 	 381
comp78553_c0_seq3 	 414
comp52450_c0_seq19 	 228
comp50577_c0_seq1 	 771
comp62908_c1_seq3 	 323
comp76139_c0_seq1 	 206
comp63655_c0_seq3 	 465
comp56754_c0_seq1 	 875
comp66587_c0_seq1 	 279
comp57410_c0_seq1 	 1478
comp63330_c0_seq2 	 801
comp68070_c0_seq1 	 297
comp49464_c0_seq1 	 725
comp67337_c0_seq1 	 1049
comp75015_c0_seq1 	 439
comp63752_c1_seq8 	 889
comp62150_c0_seq1 	 351
comp64272_c0_seq1 	 1475
comp69326_c0_seq1 	 381
comp69055_c0_seq10 	 205
comp65063_c0_seq2 	 3397
comp55626_c0_seq1 	 1081
comp53097_c0_seq1 	 797
comp64299_c0_seq1 	 1330
comp72172_c0_seq2 	 1415
comp55663_c0_seq14 	 577
comp65719_c0_seq4 	 1838
comp70329_c0_seq1 	 774
comp57485_c0_seq6 	 218
comp57456_c0_seq4 	 976
comp76802_c0_seq1 	 300
comp76223_c0_seq3 	 230
comp50609_c0_seq2 	 1299
comp60946_c0_seq1 	 1260
comp69517_c0_seq1 	 307
comp51154_c0_seq22 	 351
comp56178_c0_seq1 	 1174
comp75201_c0_seq1 	 1070
comp72114_c0_seq2 	 226
comp73015_c0_seq3 	 483
comp75293_c0_seq1 	 405
comp61874_c0_seq1 	 759
comp69885_c0_seq1 	 323
comp70512_c0_seq1 	 263
comp73465_c0_seq1 	 406
comp59975_c0_seq1 	 1865
comp70573_c0_seq1 	 1237
comp53903_c0_seq1 	 1467
comp50145_c0_seq1 	 3670
comp75648_c0_seq1 	 779
comp78519_c0_seq1 	 202
comp61874_c0_seq35 	 227
comp60105_c1_seq1 	 821
comp65866_c0_seq1 	 316
comp50869_c0_seq2 	 620
comp60843_c0_seq1 	 352
comp72501_c0_seq2 	 2775
comp65850_c0_seq1 	 893
comp68398_c0_seq5 	 321
comp69790_c0_seq1 	 201
comp77578_c0_seq1 	 467
comp62263_c0_seq2 	 280
comp68148_c0_seq8 	 948
comp69986_c0_seq1 	 233
comp70133_c0_seq7 	 658
comp66194_c0_seq16 	 283
comp65149_c0_seq1 	 875
comp76827_c0_seq1 	 532
comp61414_c0_seq1 	 319
comp71296_c0_seq1 	 694
comp49948_c0_seq1 	 2851
comp68885_c0_seq4 	 821
comp77221_c0_seq2 	 744
comp51242_c1_seq1 	 315
comp64130_c0_seq4 	 378
comp57326_c0_seq1 	 477
comp70600_c0_seq1 	 939
comp78308_c0_seq1 	 246
comp76281_c0_seq12 	 365
comp57611_c0_seq2 	 814
comp73246_c0_seq1 	 3400
comp60598_c0_seq1 	 1175
comp71514_c0_seq1 	 2120
comp75837_c0_seq1 	 1869
comp77505_c0_seq2 	 1826
comp49536_c0_seq7 	 625
comp51195_c0_seq3 	 251
comp54672_c0_seq1 	 629
comp55956_c0_seq3 	 390
comp59066_c0_seq3 	 592
comp73786_c0_seq1 	 482
comp56310_c0_seq2 	 2234
comp74141_c0_seq2 	 820
comp78147_c0_seq1 	 1543
comp69526_c0_seq1 	 280
comp71942_c0_seq1 	 1171
comp52251_c0_seq2 	 367
comp78989_c0_seq2 	 1120
comp60416_c0_seq4 	 353
comp50937_c0_seq1 	 411
comp62914_c0_seq2 	 2337
comp50046_c0_seq1 	 985
comp74865_c0_seq1 	 1295
comp63610_c0_seq7 	 407
comp67035_c1_seq2 	 480
comp53329_c0_seq1 	 4572
comp60222_c0_seq2 	 233
comp76244_c0_seq2 	 841
comp63186_c0_seq1 	 428
comp71617_c0_seq1 	 246
comp77277_c0_seq5 	 252
comp51343_c1_seq3 	 362
comp58923_c0_seq2 	 603
comp57606_c0_seq36 	 226
comp52489_c0_seq1 	 4657
comp63456_c0_seq1 	 914
comp76829_c0_seq4 	 494
comp56108_c0_seq10 	 291
comp52239_c0_seq5 	 339
comp70191_c0_seq1 	 242
comp63122_c0_seq1 	 311
comp69876_c0_seq1 	 1804
comp73699_c0_seq3 	 369
comp61903_c0_seq1 	 653
comp61187_c0_seq1 	 1059
comp61648_c0_seq1 	 292
comp62354_c0_seq1 	 1258
comp55535_c0_seq2 	 1724
comp62720_c0_seq12 	 1581
comp49800_c0_seq1 	 677
comp70680_c0_seq1 	 297
comp49775_c0_seq1 	 2284
comp71173_c0_seq1 	 201
comp64712_c0_seq15 	 377
comp55505_c0_seq1 	 1771
comp50987_c0_seq1 	 1115
comp74328_c0_seq2 	 781
comp68220_c0_seq13 	 568
comp61435_c0_seq2 	 551
comp62720_c0_seq7 	 1872
comp55478_c0_seq2 	 364
comp53557_c0_seq17 	 830
comp64511_c0_seq9 	 274
comp76658_c0_seq1 	 217
comp68985_c0_seq2 	 219
comp55468_c0_seq3 	 1800
comp60416_c0_seq5 	 318
comp70994_c0_seq2 	 363
comp54156_c0_seq10 	 345
comp50392_c0_seq3 	 419
comp59423_c0_seq2 	 845
comp72880_c0_seq1 	 1505
comp55489_c0_seq2 	 364
comp57804_c0_seq7 	 293
comp70405_c0_seq1 	 329
comp76115_c0_seq35 	 202
comp56591_c0_seq4 	 430
comp62730_c0_seq1 	 370
comp78367_c0_seq1 	 549
comp54961_c0_seq1 	 7852
comp56466_c0_seq2 	 1226
comp51061_c0_seq1 	 465
comp52241_c0_seq31 	 257
comp51225_c0_seq3 	 3388
comp68996_c0_seq15 	 309
comp62066_c0_seq2 	 762
comp70771_c0_seq10 	 839
comp50400_c0_seq1 	 902
comp72279_c0_seq1 	 356
comp49704_c0_seq5 	 813
comp58249_c0_seq1 	 1454
comp59024_c0_seq1 	 1077
comp61144_c0_seq1 	 760
comp53876_c0_seq29 	 238
comp50504_c0_seq1 	 410
comp52859_c0_seq5 	 585
comp55527_c0_seq1 	 659
comp65458_c0_seq1 	 1287
comp55545_c0_seq24 	 274
comp71627_c0_seq2 	 1455
comp50649_c0_seq3 	 759
comp71696_c0_seq19 	 210
comp56108_c0_seq4 	 989
comp70522_c0_seq2 	 497
comp62344_c1_seq2 	 1158
comp62915_c0_seq7 	 479
comp78293_c0_seq1 	 205
comp52450_c0_seq7 	 570
comp64622_c0_seq1 	 338
comp65897_c0_seq2 	 2009
comp77667_c0_seq1 	 441
comp50073_c0_seq2 	 2609
comp57501_c0_seq1 	 614
comp53920_c0_seq16 	 427
comp69996_c0_seq2 	 203
comp68879_c0_seq1 	 563
comp59633_c0_seq5 	 936
comp59673_c0_seq1 	 516
comp64967_c0_seq1 	 519
comp59880_c0_seq13 	 204
comp51066_c0_seq14 	 508
comp74580_c0_seq2 	 307
comp59230_c0_seq3 	 285
comp51559_c0_seq11 	 445
comp71744_c0_seq2 	 560
comp53262_c0_seq2 	 1316
comp61973_c0_seq19 	 216
comp64779_c0_seq2 	 1500
comp51823_c0_seq2 	 344
comp77665_c0_seq1 	 946
comp54968_c0_seq6 	 612
comp60489_c0_seq1 	 2931
comp53920_c0_seq12 	 766
comp60848_c0_seq1 	 2777
comp55850_c0_seq3 	 878
comp50702_c0_seq1 	 2230
comp66026_c0_seq3 	 679
comp51447_c0_seq3 	 925
comp62908_c1_seq5 	 222
comp76242_c0_seq3 	 558
comp59200_c0_seq6 	 302
comp49720_c0_seq6 	 421
comp62866_c0_seq1 	 1120
comp66713_c0_seq1 	 563
comp58177_c0_seq5 	 648
comp57940_c0_seq9 	 331
comp69548_c0_seq1 	 495
comp55693_c0_seq36 	 255
comp52892_c0_seq1 	 341
comp54576_c0_seq2 	 837
comp51116_c1_seq1 	 348
comp73231_c0_seq1 	 324
comp70564_c0_seq1 	 593
comp74232_c0_seq1 	 240
comp72532_c0_seq17 	 348
comp65006_c0_seq1 	 4030
comp78208_c0_seq1 	 881
comp51559_c0_seq1 	 576
comp69711_c0_seq2 	 343
comp79613_c0_seq7 	 555
comp52182_c0_seq2 	 1310
comp50997_c0_seq1 	 377
comp59663_c0_seq1 	 5042
comp65646_c1_seq7 	 226
comp72349_c0_seq33 	 327
comp69540_c0_seq2 	 790
comp56166_c0_seq1 	 510
comp67000_c0_seq1 	 213
comp51712_c0_seq3 	 515
comp62086_c0_seq1 	 1388
comp74093_c0_seq3 	 622
comp77023_c0_seq1 	 1776
comp66022_c0_seq3 	 322
comp56041_c0_seq1 	 839
comp74355_c0_seq1 	 1074
comp56918_c0_seq1 	 369
comp72409_c0_seq1 	 1385
comp51495_c0_seq6 	 329
comp68363_c0_seq1 	 676
comp67439_c0_seq1 	 538
comp76275_c0_seq1 	 206
comp67397_c0_seq3 	 616
comp68202_c0_seq1 	 1081
comp50267_c0_seq2 	 969
comp63425_c0_seq2 	 2680
comp77779_c0_seq1 	 588
comp63401_c0_seq4 	 716
comp69055_c0_seq8 	 219
comp55545_c0_seq36 	 228
comp71330_c0_seq4 	 376
comp51162_c0_seq23 	 228
comp69550_c0_seq1 	 801
comp77846_c0_seq1 	 574
comp67813_c0_seq3 	 726
comp52646_c0_seq1 	 348
comp74572_c0_seq1 	 704
comp51449_c0_seq2 	 379
comp69540_c0_seq9 	 486
comp60398_c0_seq5 	 238
comp50989_c0_seq8 	 369
comp67206_c0_seq1 	 583
comp72115_c0_seq2 	 574
comp59200_c0_seq2 	 426
comp59388_c0_seq1 	 301
comp64867_c0_seq1 	 255
comp67639_c0_seq2 	 2071
comp75131_c0_seq3 	 401
comp50163_c0_seq1 	 440
comp74456_c0_seq2 	 384
comp74964_c0_seq1 	 1057
comp73511_c0_seq1 	 1495
comp64545_c0_seq7 	 285
comp57606_c0_seq3 	 1004
comp58023_c0_seq11 	 1258
comp73116_c0_seq1 	 349
comp74167_c0_seq5 	 329
comp78772_c0_seq1 	 934
comp65253_c0_seq1 	 652
comp69085_c0_seq2 	 1282
comp69231_c0_seq4 	 291
comp71142_c0_seq4 	 1875
comp71705_c0_seq1 	 552
comp63708_c0_seq11 	 272
comp73841_c0_seq16 	 345
comp59377_c0_seq1 	 505
comp68202_c0_seq5 	 421
comp57590_c0_seq1 	 863
comp53661_c0_seq6 	 325
comp52338_c0_seq5 	 352
comp59426_c0_seq2 	 373
comp66094_c0_seq1 	 1023
comp57307_c0_seq1 	 501
comp56118_c0_seq1 	 987
comp51754_c0_seq11 	 423
comp54235_c0_seq2 	 237
comp69391_c0_seq1 	 535
comp55013_c0_seq6 	 413
comp73046_c0_seq1 	 209
comp73226_c0_seq8 	 964
comp63234_c0_seq1 	 834
comp58725_c0_seq2 	 1652
comp64043_c0_seq1 	 274
comp61226_c0_seq15 	 1904
comp76144_c0_seq1 	 291
comp57606_c0_seq10 	 955
comp61714_c0_seq2 	 222
comp64919_c0_seq1 	 324
comp70785_c0_seq3 	 608
comp59275_c0_seq1 	 768
comp78348_c0_seq1 	 322
comp51266_c0_seq2 	 235
comp74372_c0_seq15 	 214
comp59545_c0_seq1 	 932
comp72349_c0_seq36 	 321
comp64066_c0_seq1 	 1343
comp50702_c0_seq6 	 958
comp72212_c0_seq1 	 427
comp77929_c0_seq1 	 1568
comp55545_c0_seq17 	 419
comp51790_c0_seq19 	 290
